grammar_accuracy,syntactic_complexity,lexical_diversity,cohesion,text_difficulty,register_informality,written_formality,cefr
1.0,0.3918350930115636,0.7514767932489451,0.022925457102672287,0.5603098827470687,0.1889357712142522,0.8110642287857478,B1
1.0,0.24805641554867564,0.7459459459459459,0.026726726726726727,0.33428792569659455,0.19919919919919918,0.8008008008008008,B1
1.0,0.4748366013071896,0.8164319248826291,0.06056338028169015,0.5815806878306878,0.10276473656755347,0.8972352634324465,B1
1.0,0.4855203619909502,0.7642857142857142,0.019576719576719574,0.5118057951017592,0.10052910052910051,0.8994708994708995,B1
1.0,0.350925925925926,0.8019011406844105,0.0173637515842839,0.5942307692307693,0.040980143641740595,0.9590198563582594,B1
1.0,0.49000000000000005,0.7999999999999999,0.04479166666666667,0.3978869047619048,0.09722222222222221,0.9027777777777778,B1
1.0,0.6121568627450981,0.753781512605042,0.0226890756302521,0.549018691588785,0.257703081232493,0.742296918767507,B1
1.0,0.3818627450980392,0.7598540145985401,0.0,0.5186208677685951,0.018653690186536887,0.9813463098134632,B1
1.0,0.2028186274509804,0.7477871264367817,0.04329501915708812,0.4477941176470587,0.048531289910600246,0.9514687100893997,B1
1.0,0.3351662404092071,0.7999999999999999,0.15897435897435896,0.333288552353037,0.2806267806267806,0.7193732193732194,B1
1.0,0.35356963298139765,0.7941634241245136,0.04448767833981842,0.5331016442451422,0.06052745352356248,0.9394725464764375,B1
1.0,0.4259324782544597,0.7605678233438485,0.050788643533123026,0.4100844824237715,0.07115317209954432,0.9288468279004557,B1
1.0,0.45996732026143794,0.7633027522935779,0.13445987683894273,0.31666666666666676,0.1131498470948012,0.8868501529051988,B1
1.0,0.3428342245989305,0.794949494949495,0.0003367003367003389,0.5519902413970211,0.012345679012345664,0.9876543209876544,B1
1.0,0.347843137254902,0.8141242937853107,0.004331450094161959,0.7053145695364238,0.07721280602636535,0.9227871939736346,B1
1.0,0.15228758169934642,0.7609929078014184,0.013947990543735226,0.6261904761904763,0.047281323877068564,0.9527186761229315,B1
1.0,0.6986928104575163,0.8322580645161289,0.020430107526881718,0.9057079646017699,0.05017921146953405,0.9498207885304659,B1
1.0,0.20451546003016594,0.8318181818181818,0.0,0.6694381476683938,0.030303030303030276,0.9696969696969697,B1
1.0,0.37815126050420167,0.837190082644628,0.0,0.7190476190476192,0.035812672176308534,0.9641873278236914,B1
1.0,0.46281045751633987,0.7471544715447154,0.020867208672086728,0.5102564102564102,0.03342366757000904,0.966576332429991,B1
1.0,0.45529411764705885,0.8445544554455445,0.0,0.9777777777777779,0.0,1.0,B1
1.0,0.28786181139122313,0.8121951219512195,0.03170731707317073,0.401923076923077,0.10569105691056908,0.8943089430894309,B1
1.0,0.6333333333333333,0.8035971223021582,0.0,0.8436614173228346,0.0,1.0,B1
1.0,0.49950980392156863,0.8123456790123457,0.0,0.6791666666666668,0.039780521262002724,0.9602194787379973,B1
1.0,0.6690196078431372,0.8166666666666667,0.0,1.0,0.05555555555555553,0.9444444444444444,B1
1.0,0.24025210084033613,0.7901960784313725,0.010239651416122006,0.7184124087591239,0.03413217138707334,0.9658678286129266,B1
1.0,0.2679908326967151,0.8189189189189189,0.038738738738738746,0.5398083623693379,0.09309309309309309,0.9069069069069069,B1
1.0,0.7284313725490196,0.8051546391752576,0.0,0.7046695402298851,0.0492554410080183,0.9507445589919817,B1
1.0,0.3307153630683043,0.7855769230769231,0.09487179487179488,0.6949675324675324,0.1079059829059829,0.8920940170940171,B1
1.0,0.26284536541889486,0.8310344827586206,0.0,0.5006493506493508,0.01149425287356321,0.9885057471264368,B1
1.0,0.2927015250544662,0.8403225806451612,0.020430107526881718,0.5923611111111111,0.13978494623655913,0.8602150537634409,B1
1.0,0.36840958605664487,0.8256410256410256,0.0,0.6469789132197892,0.05982905982905982,0.9401709401709402,B1
1.0,0.18592571644042233,0.7999999999999999,0.0,0.4340185676392572,0.03614457831325301,0.963855421686747,B1
1.0,0.5434640522875817,0.8039370078740157,0.0716535433070866,0.6109649122807017,0.09886264216972877,0.9011373578302713,B1
1.0,0.20272331154684092,0.8175438596491228,0.025146198830409354,0.523129812981298,0.1033138401559454,0.8966861598440546,B1
1.0,0.17309081527347783,0.7949999999999999,0.0,0.46462579860054765,0.12222222222222219,0.8777777777777778,B1
1.0,0.19833161334709323,0.8324074074074074,0.0,0.3650426742532005,0.06378600823045266,0.9362139917695473,B1
1.0,0.48063725490196074,0.8327102803738317,0.028971962616822423,0.47469072164948456,0.013499480789200406,0.9865005192107996,B1
1.0,0.3135757080610022,0.7915254237288135,0.04240987355394134,0.22777777777777777,0.15254237288135591,0.847457627118644,B1
1.0,0.23352007469654532,0.7406779661016949,0.15499058380414313,0.29944418164616843,0.1274325172630257,0.8725674827369743,B1
1.0,0.33362745098039215,0.7642857142857142,0.0,0.31077586206896546,0.07407407407407404,0.9259259259259259,B1
1.0,0.6266666666666666,0.8039370078740157,0.0,0.5957142857142855,0.08136482939632544,0.9186351706036746,B1
1.0,0.12535200746965455,0.7979591836734693,0.0,0.1836981132075472,0.10657596371882083,0.8934240362811792,B1
1.0,0.08871203383314112,0.7465408805031446,0.050524109014675064,0.19417131816230143,0.14046121593291405,0.859538784067086,B1
1.0,0.11065592903828197,0.7427480916030534,0.17022900763358778,0.10178571428571433,0.2111959287531806,0.7888040712468194,B1
1.0,0.5357843137254902,0.7910714285714285,0.14523809523809522,0.39553191489361694,0.06746031746031746,0.9325396825396826,B1
1.0,0.10889355742296919,0.8094339622641509,0.008595387840670866,0.0,0.07058001397624036,0.9294199860237596,B1
1.0,0.1706594918669222,0.7955357142857142,0.0,0.1562101129111438,0.12698412698412698,0.873015873015873,B1
1.0,0.23728991596638654,0.8377358490566037,0.029559748427672956,0.3282594086021504,0.07756813417190773,0.9224318658280922,B1
1.0,0.31616246498599443,0.83,0.0,0.401923076923077,0.08888888888888886,0.9111111111111111,B1
1.0,0.24114145658263306,0.8119047619047618,0.0,0.4069256756756758,0.1534391534391534,0.8465608465608466,B1
1.0,0.0511957643469287,0.7491978609625668,0.03796791443850266,0.13059988992845345,0.12655971479500888,0.8734402852049912,B1
1.0,0.2504656862745098,0.7715447154471544,0.0,0.30240740740740757,0.051490514905149026,0.948509485094851,B1
1.0,0.16673202614379085,0.80354609929078,0.013947990543735226,0.22372967479674796,0.03073286052009454,0.9692671394799055,B1
1.0,0.06505446623093683,0.7580619168787108,0.003703703703703705,0.17044811320754719,0.1111111111111111,0.8888888888888888,B1
1.0,0.1013666072489602,0.7952380952380952,0.09365079365079367,0.1291437728937729,0.18518518518518515,0.8148148148148149,B1
1.0,0.253921568627451,0.7880952380952381,0.1253968253968254,0.03492063492063498,0.1534391534391534,0.8465608465608466,B1
1.0,0.12892156862745102,0.8118110236220472,0.0,0.33276179941002954,0.04636920384951879,0.9536307961504812,B1
1.0,0.04791666666666668,0.7523809523809524,0.07248677248677247,0.11373820754716979,0.17107583774250434,0.8289241622574957,B1
1.0,0.36304855275443515,0.8049504950495049,0.09867986798679867,0.26729534510433395,0.1309130913091309,0.8690869086908691,B1
1.0,0.10059389140271494,0.8064102564102563,0.009401709401709398,0.14185606060606065,0.07407407407407404,0.9259259259259259,B1
1.0,0.0660427807486631,0.803875968992248,0.0,0.1923520249221184,0.181739879414298,0.818260120585702,B1
1.0,0.21934046345811054,0.7430379746835443,0.13544303797468354,0.19085437463300056,0.1842475386779184,0.8157524613220816,B1
1.0,0.1477124183006536,0.8210084033613445,0.0,0.2696581196581196,0.11297852474323061,0.8870214752567693,B1
1.0,0.255599128540305,0.8081967213114754,0.0,0.38863636363636367,0.08925318761384333,0.9107468123861566,B1
1.0,0.1759313725490196,0.7621212121212121,0.0,0.3309782608695652,0.17508417508417506,0.8249158249158249,B1
1.0,0.1718487394957983,0.7666666666666666,0.0,0.1966604244694133,0.07936507936507935,0.9206349206349207,B1
1.0,0.40966386554621853,0.8277777777777777,0.09012345679012344,0.3410334346504559,0.19753086419753083,0.8024691358024691,B1
1.0,0.27199074074074076,0.7716157205240174,0.05400291120815138,0.16960995970063325,0.13148956817079085,0.8685104318292092,B1
1.0,0.2883660130718954,0.7233576642335766,0.015328467153284672,0.1756512605042017,0.14841849148418487,0.8515815085158152,B1
1.0,0.13357466063348417,0.8492957746478873,0.0,0.19753443526170802,0.045383411580594675,0.9546165884194053,B1
1.0,0.165359477124183,0.7999999999999999,0.10851063829787234,0.002168021680216814,0.12529550827423167,0.8747044917257684,B1
1.0,0.1108776844070962,0.8025380710659897,0.0,0.15255516840882696,0.08065425831923291,0.9193457416807671,B1
1.0,0.0828183798772034,0.7660194174757281,0.0,0.21496865203761759,0.061488673139158546,0.9385113268608415,B1
1.0,0.1518323996265173,0.7430379746835443,0.008860759493670888,0.20742481203007515,0.09985935302390998,0.90014064697609,B1
1.0,0.5192810457516339,0.7696969696969697,0.0,0.4605345911949687,0.17508417508417506,0.8249158249158249,B1
1.0,0.1536953242835596,0.7705882352941176,0.0226890756302521,0.1892802741812643,0.15032679738562088,0.8496732026143792,B1
1.0,0.09803921568627452,0.7431818181818182,0.0,0.35972222222222217,0.04040404040404038,0.9595959595959597,B1
1.0,0.20008026602453846,0.7761904761904761,0.0,0.3302765161635051,0.14862914862914864,0.8513708513708513,B1
1.0,0.06544117647058822,0.8306122448979592,0.0,0.22430555555555554,0.09297052154195011,0.9070294784580499,B1
1.0,0.09338235294117647,0.8128205128205127,0.023646723646723652,0.21437074829931965,0.07882241215574547,0.9211775878442545,B1
1.0,0.144542712189771,0.7728682170542636,0.0,0.09634442134442134,0.09560723514211884,0.9043927648578811,B1
1.0,0.2528828197945845,0.7855491329479768,0.005202312138728319,0.19805088702147522,0.1971740526653821,0.8028259473346179,B1
1.0,0.24614067849361967,0.8080645161290322,0.0,0.3555555555555555,0.08602150537634407,0.913978494623656,B1
1.0,0.10958333333333332,0.7689655172413793,0.0,0.1977822580645161,0.2567049808429118,0.7432950191570882,B1
1.0,0.17519493177387913,0.7731182795698924,0.07419354838709677,0.18257828114590283,0.10394265232974909,0.8960573476702509,B1
1.0,0.2562923351158646,0.7620689655172413,0.15057471264367817,0.14350649350649353,0.10344827586206895,0.896551724137931,B1
1.0,0.11947910477322243,0.8178571428571428,0.0857142857142857,0.22727272727272735,0.22619047619047614,0.7738095238095238,B1
1.0,0.06825980392156862,0.7953271028037383,0.0,0.09927536231884063,0.034267912772585646,0.9657320872274143,B1
1.0,0.31415032679738564,0.7885057471264367,0.04329501915708812,0.32528594771241826,0.15708812260536395,0.842911877394636,B1
1.0,0.19123482726423907,0.7155844155844155,0.2696969696969697,0.2491957470010905,0.16305916305916304,0.836940836940837,B1
1.0,0.3112745098039216,0.7262295081967213,0.07595628415300547,0.061352040816326524,0.03460837887067395,0.9653916211293261,B1
1.0,0.22160364145658268,0.7137931034482758,0.04329501915708812,0.1311355311355311,0.19540229885057467,0.8045977011494253,B1
1.0,0.23066993464052285,0.7175257731958763,0.10412371134020618,0.06273809523809523,0.18671248568155782,0.8132875143184422,B1
1.0,0.4107843137254902,0.756896551724138,0.08160919540229884,0.2562066574202497,0.3103448275862069,0.6896551724137931,B1
1.0,0.05287114845938376,0.7999999999999999,0.03202614379084967,0.19469696969696965,0.12854030501089322,0.8714596949891068,B1
1.0,0.13173669467787114,0.7571428571428571,0.030158730158730163,0.05833333333333339,0.18518518518518515,0.8148148148148149,B1
1.0,0.0923529411764706,0.7915254237288135,0.0,0.0510220125786164,0.039548022598870046,0.96045197740113,B1
1.0,0.9166666666666666,0.7473684210526316,0.2674185463659147,1.0,0.1812865497076023,0.8187134502923977,B1
1.0,0.20899782135076256,0.7444444444444444,0.1376068376068376,0.14461538461538465,0.09781576448243112,0.9021842355175689,B1
1.0,0.29125,0.712121212121212,0.08787878787878788,0.05650763358778619,0.1313131313131313,0.8686868686868687,B1
1.0,0.21488289760348583,0.7867256637168141,0.0,0.07758525852585256,0.10521140609636181,0.8947885939036382,B1
1.0,0.4940196078431373,0.7660194174757281,0.0,0.3377272727272727,0.27723840345199563,0.7227615965480043,B1
1.0,0.19836601307189544,0.7,0.12414698162729658,0.07589285714285712,0.221347331583552,0.778652668416448,B1
1.0,0.6008169934640524,0.7,0.15990338164251208,0.2083333333333334,0.24315619967793878,0.7568438003220612,B1
1.0,0.4337908496732026,0.731578947368421,0.03684210526315789,0.23690476190476187,0.2865497076023391,0.7134502923976609,B1
1.0,0.16620915032679737,0.7927536231884058,0.06328502415458938,0.0,0.14653784219001606,0.8534621578099839,B1
1.0,0.06455309396485868,0.7725274725274724,0.1131868131868132,0.0,0.13308913308913306,0.8669108669108669,B1
1.0,0.6944444444444444,0.7999999999999999,0.05438596491228069,0.31089743589743596,0.21052631578947364,0.7894736842105263,B1
1.0,0.24897603485838782,0.7336283185840707,0.08466076696165192,0.028198924731182816,0.2822025565388397,0.7177974434611603,B1
1.0,0.03537581699346405,0.7,0.019576719576719574,0.0,0.1887125220458553,0.8112874779541447,B1
1.0,0.12095588235294116,0.7234234234234234,0.0,0.08074468085106386,0.16916916916916916,0.8308308308308309,B1
1.0,0.0903361344537815,0.7615384615384615,0.2230769230769231,0.0,0.40170940170940167,0.5982905982905984,B1
1.0,0.03445512820512821,0.7576271186440677,0.07966101694915254,0.02909962871287135,0.26553672316384186,0.7344632768361581,B1
1.0,0.020833333333333336,0.6522711421098517,0.0,0.0,0.1691691691691691,0.8308308308308309,B1
1.0,0.08490896358543418,0.7444444444444444,0.059259259259259255,0.0,0.22839506172839505,0.7716049382716049,B1
1.0,0.08343837535014005,0.7415584415584415,0.053246753246753244,0.0,0.17748917748917745,0.8225108225108225,B1
1.0,0.016666666666666666,0.6703021442495127,0.05438596491228069,0.0,0.18128654970760227,0.8187134502923977,B1
1.0,0.2878618113912232,0.7504504504504504,0.026726726726726727,0.1555418719211822,0.18918918918918917,0.8108108108108109,B1
1.0,0.42614379084967324,0.7153846153846154,0.0,0.125,0.1282051282051282,0.8717948717948718,B1
1.0,0.10540616246498602,0.7719101123595505,0.04157303370786517,0.02083333333333339,0.1385767790262172,0.8614232209737828,B1
1.0,0.27174564270152507,0.748,0.07333333333333333,0.2166666666666667,0.2622222222222222,0.7377777777777779,B1
1.0,0.08460487225193108,0.7964539007092198,0.013947990543735226,0.0344677871148459,0.29866036249014977,0.7013396375098502,B1
1.0,0.027096530920060344,0.7444444444444444,0.0,0.03418803418803425,0.13580246913580243,0.8641975308641976,B1
1.0,0.13025210084033614,0.7705882352941176,0.0,0.05197044334975374,0.24836601307189535,0.7516339869281047,B1
1.0,0.08660130718954248,0.8098039215686273,0.0,0.060909090909090934,0.06318082788671021,0.9368191721132898,B1
1.0,0.22124183006535947,0.7,0.0,0.11964285714285712,0.1812865497076023,0.8187134502923977,B1
1.0,0.24313725490196075,0.907142857142857,0.0857142857142857,0.20875000000000005,0.007936507936507922,0.9920634920634921,B1
1.0,0.446078431372549,0.7642857142857142,0.0,0.3039473684210526,0.2063492063492063,0.7936507936507937,B1
1.0,0.30437908496732025,0.7941176470588235,0.0,0.11238584474885842,0.0980392156862745,0.9019607843137255,B1
1.0,0.018750000000000003,0.7794520547945205,0.05799086757990867,0.0,0.28462709284627086,0.7153729071537291,B1
1.0,0.011111111111111112,0.8142857142857142,0.0,0.330952380952381,0.2698412698412698,0.7301587301587302,B1
1.0,0.034836601307189546,0.8238095238095238,0.0,0.3744444444444445,0.1534391534391534,0.8465608465608466,B1
1.0,0.0962418300653595,0.7745762711864407,0.0,0.418452380952381,0.11487758945386063,0.8851224105461394,B1
1.0,0.3019607843137255,0.7328358208955223,0.16567164179104477,0.23296296296296298,0.02155887230514095,0.978441127694859,B1
1.0,0.1112936083524319,0.7466019417475728,0.09611650485436891,0.1670995670995671,0.1909385113268608,0.8090614886731392,B1
1.0,0.24990196078431376,0.7461538461538462,0.1717948717948718,0.27925925925925926,0.025641025641025637,0.9743589743589743,B1
1.0,0.02291666666666667,0.7505494505494505,0.03992673992673993,0.2960585585585586,0.08424908424908424,0.9157509157509157,B1
1.0,0.47042483660130724,0.7999999999999999,0.15714285714285714,0.2504310344827586,0.1111111111111111,0.8888888888888888,B1
1.0,0.1541083099906629,0.7459459459459459,0.05675675675675675,0.0036866359447005337,0.15915915915915915,0.8408408408408409,B1
1.0,0.6490196078431373,0.8138888888888888,0.24629629629629626,0.2586021505376344,0.13580246913580243,0.8641975308641976,B1
1.0,0.167989417989418,0.6391882022471911,0.19138576779026215,0.0794901065449011,0.18851435705368283,0.8114856429463172,B1
1.0,0.09064171122994655,0.7803921568627451,0.03202614379084967,0.10002612330198542,0.25925925925925924,0.7407407407407407,B1
1.0,0.05343137254901961,0.7666666666666666,0.0,0.014335317460317399,0.24444444444444444,0.7555555555555555,B1
1.0,0.9833333333333333,0.7509803921568627,0.09738562091503268,1.0,0.12854030501089322,0.8714596949891068,B1
1.0,0.2647058823529411,0.7444444444444444,0.10134680134680135,0.1773897058823529,0.24803591470258138,0.7519640852974186,B1
1.0,0.09546568627450978,0.6759332526531373,0.17022900763358778,0.08287545787545784,0.14334181509754026,0.8566581849024597,B1
1.0,0.12975490196078435,0.7660194174757281,0.09611650485436891,0.1242647058823529,0.08306364617044228,0.9169363538295577,B1
1.0,0.1468837535014006,0.7444444444444444,0.2444444444444444,0.04761904761904763,0.25925925925925924,0.7407407407407407,B1
1.0,0.10790255496137849,0.7466019417475728,0.09611650485436891,0.14637862137862143,0.03991370010787485,0.9600862998921251,B1
1.0,0.0822638146167558,0.7685850413520317,0.031391585760517794,0.08354885057471266,0.23408845738942818,0.7659115426105718,B1
1.0,0.1943137254901961,0.7339622641509433,0.15534591194968556,0.24130271084337354,0.08805031446540879,0.9119496855345912,B1
1.0,0.21775210084033614,0.7901960784313725,0.09738562091503268,0.20113636363636367,0.12854030501089322,0.8714596949891068,B1
1.0,0.03666666666666667,0.7408602150537634,0.043113159242191494,0.010416666666666696,0.1278375149342891,0.8721624850657109,B1
1.0,0.2515686274509804,0.7999999999999999,0.05213675213675213,0.2947463768115942,0.05982905982905982,0.9401709401709402,B1
1.0,0.1372994652406417,0.8046728971962616,0.09127725856697817,0.11669960474308301,0.11734164070612667,0.8826583592938734,B1
1.0,0.04821428571428572,0.8079365079365078,0.07248677248677247,0.2706018518518518,0.31216931216931215,0.6878306878306879,B1
1.0,0.06782212885154061,0.8333333333333333,0.1888888888888889,0.07032967032967034,0.03703703703703702,0.962962962962963,B1
1.0,0.04427609427609428,0.7534883720930232,0.04418604651162791,0.11111457036114566,0.09560723514211884,0.9043927648578811,B1
1.0,0.1636437908496732,0.7722222222222221,0.059259259259259255,0.47678571428571426,0.22839506172839505,0.7716049382716049,B1
1.0,0.14661764705882352,0.7523809523809524,0.1253968253968254,0.2852552816901408,0.17989417989417986,0.8201058201058201,B1
1.0,0.18676470588235294,0.8760869565217391,0.0,0.39539473684210513,0.08212560386473428,0.9178743961352658,B1
1.0,0.19076797385620917,0.7352941176470588,0.045098039215686274,0.2717905405405405,0.07189542483660129,0.9281045751633987,B1
1.0,0.3904901960784314,0.8058823529411764,0.045098039215686274,0.4083333333333332,0.1503267973856209,0.8496732026143791,B1
1.0,0.07704248366013072,0.7533333333333333,0.14444444444444446,0.3185096153846153,0.1259259259259259,0.8740740740740741,B1
1.0,0.3238562091503268,0.7565217391304347,0.03913043478260869,0.3698717948717949,0.15458937198067632,0.8454106280193237,B1
1.0,0.14430580312933255,0.7864864864864864,0.0867867867867868,0.2948564593301436,0.06906906906906907,0.9309309309309309,B1
1.0,0.19254901960784315,0.7471544715447154,0.0,0.2167307692307693,0.12375790424570911,0.8762420957542909,B1
1.0,0.20092006033182505,0.7394904458598726,0.0515923566878981,0.24449103528050892,0.1719745222929936,0.8280254777070064,B1
1.0,0.06238859180035651,0.8185185185185184,0.06543209876543211,0.0,0.25102880658436216,0.7489711934156378,B1
1.0,0.10137651020003963,0.8045045045045044,0.0,0.24555125725338484,0.029029029029029003,0.970970970970971,B1
1.0,0.2937971342383107,0.7753086419753086,0.09012345679012344,0.19458041958041958,0.10836762688614537,0.8916323731138547,B1
1.0,0.19872549019607844,0.7576271186440677,0.07966101694915254,0.21118421052631575,0.11487758945386063,0.8851224105461394,B1
1.0,0.1248249299719888,0.751219512195122,0.0,0.33935810810810807,0.10569105691056908,0.8943089430894309,B1
1.0,0.2761408199643494,0.7,0.05862068965517242,0.14690082644628094,0.23371647509578541,0.7662835249042146,B1
1.0,0.13231774761186527,0.7209931752873562,0.05862068965517242,0.02833333333333332,0.19540229885057467,0.8045977011494253,B1
1.0,0.1406784936196701,0.7883720930232557,0.04418604651162791,0.27987987987987983,0.1214470284237726,0.8785529715762274,B1
1.0,0.10669934640522874,0.7727272727272727,0.0,0.204502688172043,0.1717171717171717,0.8282828282828283,B1
1.0,0.1087166918049271,0.795798319327731,0.0226890756302521,0.21085972850678739,0.01960784313725489,0.9803921568627451,B1
1.0,0.07137254901960786,0.7354838709677419,0.0,0.08428802588996769,0.21146953405017918,0.7885304659498208,B1
1.0,0.24117647058823527,0.7787234042553192,0.0375886524822695,0.24695216049382712,0.12529550827423167,0.8747044917257684,B1
1.0,0.19111111111111112,0.781132075471698,0.029559748427672956,0.457258064516129,0.09853249475890985,0.9014675052410901,B1
1.0,0.35509803921568633,0.7698795180722892,0.0,0.20894736842105263,0.1298527443105756,0.8701472556894244,B1
1.0,0.26826330532212883,0.7567901234567901,0.0,0.21428571428571433,0.10836762688614537,0.8916323731138547,B1
1.0,0.16921568627450984,0.7716981132075471,0.029559748427672956,0.08766853932584269,0.16142557651991615,0.8385744234800838,B1
1.0,0.37211024269847803,0.7866310160427807,0.03796791443850266,0.37019230769230765,0.20974450386215085,0.7902554961378492,B1
1.0,0.2440087145969499,0.7285714285714285,0.0226890756302521,0.22450980392156872,0.2810457516339869,0.7189542483660132,B1
1.0,0.23130718954248367,0.7,0.196551724137931,0.026973684210526372,0.1954022988505747,0.8045977011494253,B1
1.0,0.37237394957983194,0.7769230769230769,0.0,0.36339285714285713,0.07692307692307691,0.9230769230769231,B1
1.0,0.2930127606598195,0.7754098360655737,0.07595628415300547,0.30277777777777787,0.1256830601092896,0.8743169398907105,B1
1.0,0.2129233511586453,0.765648854961832,0.06844783715012721,0.2027231777231778,0.2281594571670907,0.7718405428329093,B1
1.0,0.21444444444444444,0.8087719298245614,0.0,0.28687500000000005,0.16179337231968807,0.838206627680312,B1
1.0,0.37392156862745096,0.7307692307692307,0.06923076923076923,0.4012931034482758,0.07692307692307691,0.9230769230769231,B1
1.0,0.7166666666666667,0.7326923076923076,0.09487179487179488,0.3652387640449438,0.1239316239316239,0.8760683760683761,B1
1.0,0.47041316526610644,0.7459459459459459,0.14684684684684685,0.6589389534883722,0.09909909909909909,0.9009009009009009,B2
1.0,0.4662254901960784,0.7750830564784053,0.09955703211517165,0.6121757075471699,0.13252122554448134,0.8674787744555187,B2
1.0,0.725,0.8290322580645161,0.009677419354838708,0.9860915492957746,0.06093189964157705,0.9390681003584229,B2
1.0,0.3783496732026144,0.7844444444444444,0.055555555555555566,0.6025510204081634,0.08641975308641973,0.9135802469135803,B2
1.0,0.43700980392156863,0.7858757062146893,0.1926553672316384,0.5971774193548388,0.05210295040803514,0.9478970495919649,B2
1.0,0.4555591467356173,0.8061224489795917,0.0,0.8116402116402117,0.036281179138321996,0.963718820861678,B2
1.0,0.3287114845938375,0.7763948497854077,0.08111587982832619,0.5353328710124826,0.11778731521220791,0.8822126847877921,B2
1.0,0.3325289089994972,0.7945652173913043,0.0753623188405797,0.5166041275797373,0.14251207729468598,0.857487922705314,B2
1.0,0.28629827688651216,0.7558823529411764,0.03202614379084967,0.3163295880149814,0.07407407407407404,0.9259259259259259,B2
1.0,0.6447058823529412,0.7741784037558685,0.15446009389671364,0.6197368421052631,0.11841418883672401,0.881585811163276,B2
1.0,0.34799908267400526,0.7390243902439024,0.036353077816492455,0.4949500728104848,0.059233449477351895,0.9407665505226481,B2
1.0,0.3689443454149337,0.8026178010471203,0.18255109564664537,0.7238636363636364,0.040139616055846414,0.9598603839441536,B2
1.0,0.26445845004668533,0.7901960784313725,0.03202614379084967,0.5475230202578268,0.05228758169934639,0.9477124183006536,B2
1.0,0.7125,0.8123152709359606,0.13087027914614122,0.7430555555555556,0.07498631636562669,0.9250136836343733,B2
1.0,0.21050008238589554,0.7761904761904761,0.0,0.4186907020872866,0.02645502645502645,0.9735449735449736,B2
1.0,0.33290849673202616,0.7838709677419354,0.07419354838709677,0.49715447154471537,0.05615292712066905,0.9438470728793309,B2
1.0,0.38431372549019605,0.7752475247524752,0.0,0.5365384615384615,0.08690869086908688,0.9130913091309131,B2
1.0,0.36571859513035987,0.8178571428571428,0.026190476190476188,0.6709494773519165,0.059523809523809514,0.9404761904761905,B2
1.0,0.47287581699346404,0.7753363228699551,0.056352765321375196,0.6510313531353134,0.018435475834578968,0.9815645241654211,B2
1.0,0.42908496732026147,0.7605263157894736,0.05438596491228069,0.7582895888013997,0.020467836257309923,0.97953216374269,B2
1.0,0.3254248366013072,0.7636363636363636,0.0,0.37866148531951643,0.23232323232323235,0.7676767676767676,B2
1.0,0.34646807440925087,0.7744897959183673,0.10272108843537416,0.43962872387727875,0.10430839002267571,0.8956916099773243,B2
1.0,0.6088235294117647,0.7973262032085561,0.0736185383244207,0.7254678143712574,0.0790255496137849,0.9209744503862151,B2
1.0,0.36701797385620916,0.763235294117647,0.06470588235294117,0.563814069037657,0.4754901960784314,0.5245098039215685,B2
1.0,0.2222561751973517,0.8303030303030302,0.0003367003367003389,0.5341492776886035,0.06846240179573514,0.9315375982042648,B2
1.0,0.3911064425770308,0.8166666666666667,0.05,0.50130173564753,0.07407407407407406,0.9259259259259259,B2
1.0,0.554313725490196,0.791150442477876,0.0,0.8508333333333333,0.0,1.0,B2
1.0,0.44686274509803925,0.783695652173913,0.03913043478260869,0.6703164556962026,0.09420289855072463,0.9057971014492754,B2
1.0,0.2569073083778966,0.75,0.014285714285714287,0.3677263525947737,0.14285714285714282,0.8571428571428572,B2
1.0,0.32375816993464046,0.766321243523316,0.0,0.6089285714285715,0.10362694300518134,0.8963730569948186,B2
1.0,0.29818627450980395,0.8281385281385281,0.0,0.48605769230769236,0.06204906204906203,0.937950937950938,B2
1.0,0.2512566844919786,0.8161290322580644,0.06224611708482676,0.5227272727272727,0.1039426523297491,0.8960573476702509,B2
1.0,0.49119429590017827,0.7899999999999999,0.03333333333333333,0.6226117103235748,0.11111111111111112,0.8888888888888888,B2
1.0,0.38125599890305784,0.7761904761904761,0.0,0.6643665158371042,0.139009139009139,0.860990860990861,B2
1.0,0.2931940144478844,0.7965034965034965,0.0,0.3270865758754864,0.036519036519036506,0.9634809634809635,B2
1.0,0.3430065359477124,0.7838709677419354,0.0,0.5513176265270505,0.13466461853558626,0.8653353814644138,B2
1.0,0.2454983660130719,0.7909090909090909,0.0,0.45676020408163254,0.0505050505050505,0.9494949494949495,B2
1.0,0.2897549019607843,0.7781021897810219,0.06826756928562536,0.510047071129707,0.22952149229521493,0.7704785077047851,B2
1.0,0.23655773420479304,0.7405286343612334,0.025403817914831137,0.5350324309080655,0.05041605482134117,0.9495839451786589,B2
1.0,0.4445632798573975,0.7732510288065844,0.0,0.49177897574123985,0.18152720621856422,0.8184727937814358,B2
1.0,0.41870098039215686,0.7855491329479768,0.005202312138728319,0.7517105263157895,0.004495825305073857,0.9955041746949261,B2
1.0,0.7212121212121212,0.72560553633218,0.15121107266435987,0.598037604965316,0.16570549788542868,0.8342945021145713,B2
1.0,0.5434313725490196,0.75,0.17878787878787877,0.5545454545454547,0.11111111111111109,0.888888888888889,B2
1.0,0.6571428571428573,0.8138888888888888,0.12098765432098765,0.8384469696969697,0.08436213991769546,0.9156378600823045,B2
